LATITUDE,LONGITUDE,ELEVATION,loc,scale,shape
59.55,-111.75,-32768,140.3391,3.636445,0.1189376
59.55,-111.45,-32768,148.04315,3.6709306,0.1189376
59.55,-111.15,-32768,147.5977,3.6717634,0.1189376
59.55,-110.85,-32768,141.6093,3.649773,0.1189376
59.55,-110.55,-32768,145.28041,3.6676402,0.1189376
59.55,-110.25,-32768,120.21745,3.567088,0.1189376
59.55,-109.95,-32768,130.05899,3.610437,0.1189376
59.55,-109.65,-32768,128.93213,3.6086,0.1189376
59.55,-109.35,-32768,156.76852,3.7261748,0.1189376
59.55,-109.05,-32768,159.58168,3.7405376,0.1189376
59.55,-108.75,-32768,170.69348,3.789101,0.1189376
59.55,-108.45,-32768,149.94662,3.7062426,0.1189376
59.55,-108.15,-32768,123.9498,3.6017575,0.1189376
59.55,-107.85,-32768,123.91179,3.604285,0.1189376
59.55,-107.55,-32768,136.9909,3.6608682,0.1189376
59.55,-107.25,-32768,135.7403,3.6583726,0.1189376
59.55,-106.95,-32768,126.56529,3.6231754,0.1189376
59.55,-106.65,-32768,136.7994,3.668037,0.1189376
59.55,-106.35,-32768,130.99908,3.6467137,0.1189376
59.55,-106.05,-32768,143.75821,3.7019045,0.1189376
59.55,-105.75,-32768,161.53221,3.7777479,0.1189376
59.55,-105.45,-32768,156.80508,3.7607524,0.1189376
59.55,-105.15,-32768,157.77698,3.7672298,0.1189376
59.55,-104.85,-32768,165.03848,3.799559,0.1189376
59.55,-104.55,-32768,170.42285,3.8241498,0.1189376
59.55,-104.25,-32768,158.99011,3.7793906,0.1189376
59.55,-103.95,-32768,142.52429,3.7139452,0.1189376
59.55,-103.65,-32768,157.34528,3.7775307,0.1189376
59.55,-103.35,-32768,168.88206,3.8274941,0.1189376
59.55,-103.05,-32768,185.85516,3.8998985,0.1189376
59.55,-102.75,-32768,186.6887,3.9056883,0.1189376
59.55,-102.45,-32768,199.4256,3.9605274,0.1189376
59.55,-102.15,-32768,198.4669,3.9588757,0.1189376
59.55,-101.85,-32768,195.02531,3.9469776,0.1189376
59.55,-101.55,-32768,202.25523,3.9790974,0.1189376
59.55,-101.25,-32768,193.12715,3.943807,0.1189376
59.55,-100.95,-32768,195.57874,3.9562457,0.1189376
59.55,-100.65,-32768,173.90958,3.8692715,0.1189376
59.55,-100.35,-32768,199.06949,3.9752893,0.1189376
59.55,-100.05,-32768,200.08836,3.9817429,0.1189376
59.55,-99.75,-32768,204.3579,4.00157,0.1189376
59.55,-99.45,-32768,172.85057,3.873976,0.1189376
59.55,-99.15,-32768,160.55966,3.825616,0.1189376
59.55,-98.85,-32768,165.00693,3.8462179,0.1189376
59.55,-98.55,-32768,187.69351,3.9420285,0.1189376
59.55,-98.25,-32768,191.26735,3.9590602,0.1189376
59.55,-97.95,-32768,207.1621,4.0268245,0.1189376
59.55,-97.65,-32768,190.80363,3.9616816,0.1189376
59.55,-97.35,-32768,188.16171,3.9531126,0.1189376
59.55,-97.05,-32768,172.65852,3.8914745,0.1189376
59.55,-96.75,-32768,165.53545,3.8644269,0.1189376
59.55,-96.45,-32768,182.4574,3.9364185,0.1189376
59.55,-96.15,-32768,210.0003,4.05216,0.1189376
59.55,-95.85,-32768,206.11118,4.038231,0.1189376
59.55,-95.55,-32768,224.82692,4.117443,0.1189376
59.55,-95.25,-32768,211.48752,4.064533,0.1189376
59.55,-94.95,-32768,218.82971,4.096914,0.1189376
59.55,-94.65,-32768,209.19652,4.0593038,0.1189376
59.55,-94.35,-32768,202.62827,4.0344133,0.1189376
59.55,-94.05,-32768,190.58688,3.9870467,0.1189376
59.55,-93.75,-32768,200.25159,4.0291333,0.1189376
59.55,-93.45,-32768,197.18039,4.01871,0.1189376
59.55,-93.15,-32768,178.82349,3.9453928,0.1189376
59.55,-92.85,-32768,160.61122,3.8727317,0.1189376
59.55,-92.55,-32768,181.43358,3.961134,0.1189376
59.55,-92.25,-32768,164.98749,3.8959913,0.1189376
59.55,-91.95,-32768,158.92209,3.8735843,0.1189376
59.55,-91.65,-32768,150.79517,3.8427484,0.1189376
59.55,-91.35,-32768,136.85321,3.7879267,0.1189376
59.55,-91.05,-32768,140.4465,3.8054297,0.1189376
59.55,-90.75,-32768,138.4155,3.7997556,0.1189376
59.55,-90.45,-32768,132.91714,3.7798595,0.1189376
59.55,-90.15,-32768,125.32663,3.751406,0.1189376
59.55,-89.85,-32768,120.49774,3.734459,0.1189376
59.55,-89.55,-32768,124.96337,3.7558055,0.1189376
59.55,-89.25,-32768,100.24145,3.6569579,0.1189376
59.55,-88.94999999999999,-32768,99.8542,3.6584547,0.1189376
59.55,-88.65,-32768,97.08054,3.6502247,0.1189376
59.55,-88.35,-32768,84.36012,3.601091,0.1189376
59.55,-88.05,-32768,81.70575,3.5935204,0.1189376
59.55,-87.75,-32768,65.58165,3.5305483,0.1189376
59.55,-87.44999999999999,-32768,54.633408,3.4889426,0.1189376
59.55,-87.15,-32768,59.198074,3.5112052,0.1189376
59.55,-86.85,-32768,71.61177,3.5658274,0.1189376
59.55,-86.55,-32768,95.82498,3.6690013,0.1189376
59.55,-86.25,-32768,102.40319,3.6993675,0.1189376
59.55,-85.94999999999999,-32768,113.06338,3.7465277,0.1189376
59.55,-85.64999999999999,-32768,130.73997,3.8224993,0.1189376
59.55,-85.35,-32768,129.86401,3.8219316,0.1189376
59.55,-85.05,-32768,129.99294,3.825485,0.1189376
59.55,-84.75,-32768,133.94836,3.8448546,0.1189376
59.55,-84.45,-32768,117.19422,3.778836,0.1189376
59.55,-84.14999999999999,-32768,111.92268,3.7602575,0.1189376
59.55,-83.85,-32768,123.55468,3.8113909,0.1189376
59.55,-83.55,-32768,144.72751,3.9019365,0.1189376
59.55,-83.25,-32768,124.348175,3.82119,0.1189376
59.55,-82.95,-32768,124.62337,3.8256495,0.1189376
59.55,-82.64999999999999,-32768,116.06918,3.7937813,0.1189376
59.55,-82.35,-32768,117.39673,3.802703,0.1189376
59.55,-82.05,-32768,109.20472,3.7723377,0.1189376
59.55,-81.75,-32768,116.27545,3.804897,0.1189376
59.55,-81.45,-32768,118.87422,3.8191483,0.1189376
59.55,-81.14999999999999,-32768,114.28192,3.8038003,0.1189376
59.55,-80.85,-32768,121.563965,3.8374581,0.1189376
59.55,-80.55,-32768,113.53549,3.8079798,0.1189376
59.55,-80.25,-32768,108.530235,3.791051,0.1189376
59.55,-79.95,-32768,114.754684,3.8204367,0.1189376
59.55,-79.64999999999999,-32768,127.07058,3.87498,0.1189376
59.55,-79.35,-32768,131.89305,3.8986764,0.1189376
59.55,-79.05,-32768,142.64046,3.9468017,0.1189376
59.55,-78.75,-32768,133.83795,3.9143333,0.1189376
59.55,-78.45,-32768,132.66087,3.9133742,0.1189376
59.55,-78.14999999999999,-32768,132.81488,3.9179652,0.1189376
59.55,-77.85,-32768,122.95436,3.8812692,0.1189376
59.55,-77.55,-32768,130.30022,3.9156775,0.1189376
59.55,-77.25,-32768,130.9725,3.9226086,0.1189376
59.55,-76.95,-32768,134.07312,3.9395137,0.1189376
59.55,-76.64999999999999,-32768,114.25105,3.861932,0.1189376
59.55,-76.35,-32768,123.50568,3.9042854,0.1189376
59.55,-76.05,-32768,134.50986,3.9538436,0.1189376
59.55,-75.75,-32768,147.40271,4.0111403,0.1189376
59.55,-75.45,-32768,164.85526,4.0872197,0.1189376
59.55,-75.14999999999999,-32768,161.20554,4.076279,0.1189376
59.55,-74.85,-32768,165.77214,4.099269,0.1189376
59.55,-74.55,-32768,162.0057,4.087972,0.1189376
59.55,-74.25,-32768,186.94836,4.195017,0.1189376
59.55,-73.95,-32768,197.6933,4.243507,0.1189376
59.55,-73.64999999999999,-32768,181.20319,4.1797276,0.1189376
59.55,-73.35,-32768,207.66096,4.292999,0.1189376
59.55,-73.05,-32768,227.772,4.3801236,0.1189376
59.55,-72.75,-32768,221.60239,4.35891,0.1189376
59.55,-72.45,-32768,224.68594,4.3759375,0.1189376
59.55,-72.14999999999999,-32768,219.6859,4.3596654,0.1189376
59.55,-71.85,-32768,208.05795,4.3161197,0.1189376
59.55,-71.55,-32768,202.67915,4.2984147,0.1189376
59.55,-71.25,-32768,198.24467,4.284691,0.1189376
59.55,-70.95,-32768,210.41238,4.339516,0.1189376
59.55,-70.64999999999999,-32768,205.70216,4.324755,0.1189376
59.55,-70.35,-32768,203.31242,4.3196654,0.1189376
59.55,-70.05,-32768,209.17389,4.348646,0.1189376
59.55,-69.75,-32768,219.43533,4.3957725,0.1189376
59.55,-69.45,-32768,209.79515,4.3609796,0.1189376
59.55,-69.14999999999999,-32768,214.43294,4.385154,0.1189376
59.55,-68.85,-32768,251.65483,4.543691,0.1189376
59.55,-68.55,-32768,248.69717,4.536669,0.1189376
59.55,-68.25,-32768,220.7486,4.4267864,0.1189376
59.55,-67.95,-32768,181.77736,4.2716885,0.1189376
59.55,-67.64999999999999,-32768,171.56572,4.2353373,0.1189376
59.55,-67.35,-32768,171.51532,4.2410364,0.1189376
59.55,-67.05,-32768,175.8993,4.2651606,0.1189376
59.55,-66.75,-32768,181.63475,4.294942,0.1189376
59.55,-66.45,-32768,162.47903,4.222182,0.1189376
59.55,-66.14999999999999,-32768,158.40405,4.211701,0.1189376
59.55,-65.85,-32768,149.21158,4.180212,0.1189376
59.55,-65.55,-32768,157.63312,4.2214813,0.1189376
59.55,-65.25,-32768,160.80122,4.2411366,0.1189376
59.55,-64.95,-32768,186.11844,4.3520875,0.1189376
59.55,-64.64999999999999,-32768,188.91185,4.37017,0.1189376
59.55,-64.35,-32768,185.86455,4.364163,0.1189376
59.55,-64.05,-32768,182.45702,4.356789,0.1189376
59.55,-63.75,-32768,179.477,4.3512325,0.1189376
59.55,-63.45,-32768,180.61108,4.3627005,0.1189376
59.55,-63.14999999999999,-32768,180.9532,4.3709254,0.1189376
59.55,-62.85,-32768,189.0773,4.4112988,0.1189376
59.55,-62.55,-32768,180.41194,4.3824315,0.1189376
59.55,-62.25,-32768,201.2706,4.475431,0.1189376
59.55,-61.95,-32768,194.46954,4.454464,0.1189376
59.55,-61.64999999999999,-32768,197.4826,4.474142,0.1189376
59.55,-61.35,-32768,193.55933,4.4653826,0.1189376
59.55,-61.05,-32768,168.29492,4.368794,0.1189376
59.55,-60.75,-32768,150.65399,4.303761,0.1189376
59.55,-60.45,-32768,138.72241,4.262366,0.1189376
59.55,-60.14999999999999,-32768,122.73761,4.204376,0.1189376
59.55,-59.85,-32768,115.58327,4.182888,0.1189376
59.55,-59.55,-32768,116.33355,4.193957,0.1189376
59.55,-59.25,-32768,121.81731,4.2245846,0.1189376
59.55,-58.95,-32768,119.04345,4.2211485,0.1189376
59.55,-58.64999999999999,-32768,135.33282,4.2963314,0.1189376
59.55,-58.35,-32768,132.44308,4.2924557,0.1189376
59.55,-58.05,-32768,135.29355,4.312238,0.1189376
59.55,-57.75,-32768,143.43845,4.35382,0.1189376
59.55,-57.45,-32768,153.93335,4.4051085,0.1189376
59.55,-57.14999999999999,-32768,168.2008,4.471971,0.1189376
59.55,-56.85,-32768,154.39952,4.423154,0.1189376
59.55,-56.55,-32768,142.44363,4.382036,0.1189376
59.55,-56.25,-32768,124.85074,4.3176956,0.1189376
59.55,-55.95,-32768,127.68077,4.3376284,0.1189376
59.55,-55.64999999999999,-32768,133.66367,4.370531,0.1189376
59.55,-55.35,-32768,117.52069,4.3122396,0.1189376
59.55,-55.05,-32768,118.68555,4.3253284,0.1189376
59.55,-54.75,-32768,109.36899,4.2952275,0.1189376
59.55,-54.45,-32768,144.56332,4.448562,0.1189376
59.55,-54.14999999999999,-32768,143.08286,4.4506693,0.1189376
59.55,-53.85,-32768,138.6144,4.440272,0.1189376
59.55,-53.55,-32768,129.73593,4.411616,0.1189376
59.55,-53.25,-32768,151.09265,4.507416,0.1189376
59.55,-52.95,-32768,155.67877,4.533933,0.1189376
59.55,-52.64999999999999,-32768,161.76373,4.566563,0.1189376
59.55,-52.35,-32768,159.87132,4.566221,0.1189376
59.55,-52.05,-32768,173.42068,4.629556,0.1189376
59.55,-51.75,-32768,175.59802,4.646063,0.1189376
59.55,-51.45,-32768,190.28073,4.7141314,0.1189376
59.55,-51.14999999999999,-32768,191.54128,4.7268353,0.1189376
59.55,-50.85,-32768,189.14522,4.7244844,0.1189376
59.55,-50.55,-32768,165.75938,4.635598,0.1189376
59.55,-50.25,-32768,173.12958,4.6735287,0.1189376
59.25,-149.85,-32768,195.65376,3.632395,0.1189376
59.25,-149.54999999999998,-32768,184.19635,3.5874345,0.1189376
59.25,-149.25,-32768,169.49649,3.5290294,0.1189376
59.25,-148.95,-32768,167.6873,3.5237138,0.1189376
59.25,-148.65,-32768,150.20651,3.4537716,0.1189376
59.25,-148.35,-32768,134.41245,3.390814,0.1189376
59.25,-148.04999999999998,-32768,135.26904,3.3965158,0.1189376
59.25,-147.75,-32768,147.1964,3.4478693,0.1189376
59.25,-147.45,-32768,153.48044,3.4759622,0.1189376
59.25,-147.15,-32768,177.31876,3.5763474,0.1189376
59.25,-146.85,-32768,177.33698,3.5784926,0.1189376
59.25,-146.54999999999998,-32768,191.27554,3.6379879,0.1189376
59.25,-146.25,-32768,203.55688,3.690576,0.1189376
59.25,-145.95,-32768,191.12299,3.6412623,0.1189376
59.25,-145.65,-32768,205.63686,3.7029884,0.1189376
59.25,-145.35,-32768,208.64713,3.7172632,0.1189376
59.25,-145.04999999999998,-32768,191.62875,3.6488867,0.1189376
59.25,-144.75,-32768,199.613,3.683601,0.1189376
59.25,-144.45,-32768,184.50046,3.6230247,0.1189376
59.25,-144.15,-32768,179.85397,3.6055884,0.1189376
59.25,-143.85,-32768,180.87643,3.6115305,0.1189376
59.25,-143.54999999999998,-32768,187.43468,3.6402643,0.1189376
59.25,-143.25,-32768,186.47295,3.6379704,0.1189376
59.25,-142.95,-32768,194.65099,3.6733146,0.1189376
59.25,-142.65,-32768,202.28883,3.7064612,0.1189376
59.25,-142.35,-32768,201.17816,3.703433,0.1189376
59.25,-142.04999999999998,-32768,206.3651,3.7263734,0.1189376
59.25,-141.75,-32768,217.11588,3.7721844,0.1189376
59.25,-141.45,-32768,222.53403,3.7959752,0.1189376
59.25,-141.15,-32768,226.61148,3.8141809,0.1189376
59.25,-140.85,-32768,221.52615,3.7946134,0.1189376
59.25,-140.54999999999998,-32768,224.75507,3.8093305,0.1189376
59.25,-140.25,-32768,217.82657,3.7821212,0.1189376
59.25,-139.95,-32768,227.67313,3.824094,0.1189376
59.25,-139.65,-32768,242.04393,3.8847322,0.1189376
59.25,-139.35,-32768,236.4472,3.8630574,0.1189376
59.25,-139.04999999999998,-32768,250.47388,3.9222467,0.1189376
59.25,-138.75,25,248.53815,4.445307,0.1189376
59.25,-138.45,87,239.7115,4.4112554,0.1189376
59.25,-138.15,89,257.63724,4.486507,0.1189376
59.25,-137.85,1601,257.2651,4.510725,0.1189376
59.25,-137.54999999999998,-32768,245.33986,3.907778,0.1189376
59.25,-137.25,-32768,237.7772,3.8779285,0.1189376
59.25,-136.95,-32768,242.48434,3.8986692,0.1189376
59.25,-136.65,-32768,275.76056,4.0371804,0.1189376
59.25,-136.35,1587,290.05707,4.652313,0.1189376
59.25,-136.04999999999998,756,284.2777,4.616389,0.1189376
59.25,-135.75,43,288.65714,4.624234,0.1189376
59.25,-135.45,355,280.82404,4.598274,0.1189376
59.25,-135.15,786,282.8659,4.6150193,0.1189376
59.25,-134.85,901,284.9264,4.6267033,0.1189376
59.25,-134.54999999999998,-32768,270.54013,4.024932,0.1189376
59.25,-134.25,-32768,255.99034,3.966282,0.1189376
59.25,-133.95,-32768,258.4498,3.977759,0.1189376
59.25,-133.65,-32768,252.07324,3.9528174,0.1189376
59.25,-133.35,-32768,253.84343,3.9615014,0.1189376
59.25,-133.04999999999998,-32768,235.14441,3.885814,0.1189376
59.25,-132.75,-32768,222.52002,3.8352008,0.1189376
59.25,-132.45,-32768,235.67365,3.8908694,0.1189376
59.25,-132.15,-32768,243.1572,3.9232094,0.1189376
59.25,-131.85,-32768,227.96402,3.8621063,0.1189376
59.25,-131.54999999999998,-32768,239.30061,3.9104428,0.1189376
59.25,-131.25,-32768,234.27148,3.8913803,0.1189376
59.25,-130.95,-32768,227.49756,3.865141,0.1189376
59.25,-130.65,-32768,226.21294,3.861586,0.1189376
59.25,-130.35,-32768,224.18993,3.8549933,0.1189376
59.25,-130.04999999999998,-32768,247.07547,3.951067,0.1189376
59.25,-129.75,-32768,218.62161,3.835429,0.1189376
59.25,-129.45,-32768,217.153,3.8310611,0.1189376
59.25,-129.15,-32768,234.90962,3.905959,0.1189376
59.25,-128.85,-32768,232.68329,3.8984864,0.1189376
59.25,-128.54999999999998,-32768,228.88522,3.8844962,0.1189376
59.25,-128.25,-32768,229.90976,3.8903956,0.1189376
59.25,-127.95,-32768,246.75563,3.9615583,0.1189376
59.25,-127.65,-32768,253.23233,3.9899127,0.1189376
59.25,-127.35,-32768,282.75876,4.1133466,0.1189376
59.25,-127.05,-32768,260.01242,4.021245,0.1189376
59.25,-126.75,-32768,256.2503,4.0074334,0.1189376
59.25,-126.45,-32768,242.95493,3.954328,0.1189376
59.25,-126.15,-32768,230.65147,3.9052975,0.1189376
59.25,-125.85,-32768,223.20798,3.8763547,0.1189376
59.25,-125.55,-32768,235.96576,3.9306967,0.1189376
59.25,-125.25,-32768,246.71793,3.9767766,0.1189376
59.25,-124.95,-32768,255.31714,4.0139685,0.1189376
59.25,-124.65,-32768,252.87991,4.005665,0.1189376
59.25,-124.35,-32768,226.0455,3.8968127,0.1189376
59.25,-124.05,-32768,227.00934,3.9025044,0.1189376
59.25,-123.75,-32768,234.99161,3.9371228,0.1189376
59.25,-123.45,-32768,261.96216,4.0500245,0.1189376
59.25,-123.15,-32768,254.35107,4.0203743,0.1189376
59.25,-122.85,-32768,250.04407,4.004359,0.1189376
59.25,-122.55,-32768,226.60393,3.9094841,0.1189376
59.25,-122.25,-32768,227.5004,3.9150307,0.1189376
59.25,-121.95,-32768,242.63202,3.979274,0.1189376
59.25,-121.65,-32768,229.13484,3.9255655,0.1189376
59.25,-121.35,-32768,249.97772,4.013484,0.1189376
59.25,-121.05,-32768,246.80112,4.002323,0.1189376
59.25,-120.75,-32768,239.86687,3.975748,0.1189376
59.25,-120.45,-32768,228.91602,3.932642,0.1189376
59.25,-120.15,-32768,213.267,3.870172,0.1189376
59.25,-119.85,-32768,193.81245,3.792053,0.1189376
59.25,-119.55,-32768,207.7884,3.8517208,0.1189376
59.25,-119.25,-32768,213.40038,3.8769577,0.1189376
59.25,-118.95,-32768,207.91211,3.8564038,0.1189376
59.25,-118.65,-32768,211.10655,3.8716862,0.1189376
59.25,-118.35,-32768,206.88342,3.8563478,0.1189376
59.25,-118.05,-32768,214.6509,3.890442,0.1189376
59.25,-117.75,-32768,222.34773,3.9242454,0.1189376
59.25,-117.45,-32768,199.38571,3.8316557,0.1189376
59.25,-117.15,-32768,218.23895,3.9114654,0.1189376
59.25,-116.85,-32768,220.78279,3.9240289,0.1189376
59.25,-116.55,-32768,232.3787,3.973954,0.1189376
59.25,-116.25,-32768,211.57259,3.8903184,0.1189376
59.25,-115.95,-32768,184.86388,3.7824125,0.1189376
59.25,-115.65,-32768,166.36024,3.708426,0.1189376
59.25,-115.35,-32768,172.5567,3.7362278,0.1189376
59.25,-115.05,-32768,170.97974,3.7321208,0.1189376
59.25,-114.75,-32768,166.96893,3.7180095,0.1189376
59.25,-114.45,-32768,143.5517,3.6239665,0.1189376
59.25,-114.15,-32768,141.57034,3.6183102,0.1189376
59.25,-113.85,-32768,171.63779,3.7448237,0.1189376
59.25,-113.55,-32768,172.34586,3.750315,0.1189376
59.25,-113.25,-32768,136.24475,3.6040726,0.1189376
59.25,-112.95,-32768,145.95148,3.6467152,0.1189376
59.25,-112.65,-32768,133.87675,3.5996137,0.1189376
59.25,-112.35,-32768,118.93171,3.5407264,0.1189376
59.25,-112.05,-32768,133.29366,3.6026359,0.1189376
59.25,-111.75,-32768,159.21884,3.7122273,0.1189376
59.25,-111.45,-32768,151.27338,3.6821826,0.1189376
59.25,-111.15,-32768,160.46603,3.7227395,0.1189376
59.25,-110.85,-32768,146.48175,3.6677682,0.1189376
59.25,-110.55,-32768,145.0087,3.6643972,0.1189376
59.25,-110.25,-32768,135.06288,3.6260915,0.1189376
59.25,-109.95,-32768,149.85005,3.6898112,0.1189376
59.25,-109.65,-32768,144.31786,3.6697354,0.1189376
59.25,-109.35,-32768,152.34476,3.7055597,0.1189376
59.25,-109.05,-32768,161.93504,3.7477841,0.1189376
59.25,-108.75,-32768,158.9794,3.738351,0.1189376
59.25,-108.45,-32768,140.13005,3.6632645,0.1189376
59.25,-108.15,-32768,118.34947,3.5761476,0.1189376
59.25,-107.85,-32768,124.89464,3.6057897,0.1189376
59.25,-107.55,-32768,120.85547,3.5917635,0.1189376
59.25,-107.25,-32768,138.5086,3.6671476,0.1189376
59.25,-106.95,-32768,126.55452,3.6204915,0.1189376
59.25,-106.65,-32768,130.8602,3.6408875,0.1189376
59.25,-106.35,-32768,143.23026,3.6944187,0.1189376
59.25,-106.05,-32768,155.35318,3.746948,0.1189376
59.25,-105.75,-32768,149.07364,3.7235746,0.1189376
59.25,-105.45,-32768,162.99701,3.783465,0.1189376
59.25,-105.15,-32768,163.94954,3.7897966,0.1189376
59.25,-104.85,-32768,152.166,3.7436376,0.1189376
59.25,-104.55,-32768,139.52896,3.6939409,0.1189376
59.25,-104.25,-32768,141.27965,3.7035003,0.1189376
59.25,-103.95,-32768,145.55518,3.7235498,0.1189376
59.25,-103.65,-32768,157.26468,3.774225,0.1189376
59.25,-103.35,-32768,184.47568,3.8888118,0.1189376
59.25,-103.05,-32768,200.01236,3.9551988,0.1189376
59.25,-102.75,-32768,207.27792,3.9874778,0.1189376
59.25,-102.45,-32768,186.8669,3.9055908,0.1189376
59.25,-102.15,-32768,186.58443,3.9067245,0.1189376
59.25,-101.85,-32768,201.98096,3.9724872,0.1189376
59.25,-101.55,-32768,211.3282,4.013302,0.1189376
59.25,-101.25,-32768,202.43095,3.9788854,0.1189376
59.25,-100.95,-32768,205.73373,3.9947836,0.1189376
59.25,-100.65,-32768,206.82202,4.0015764,0.1189376
59.25,-100.35,-32768,197.55296,3.965602,0.1189376
59.25,-100.05,-32768,196.74445,3.964493,0.1189376
59.25,-99.75,-32768,183.7766,3.9132943,0.1189376
59.25,-99.45,-32768,159.62372,3.8160222,0.1189376
59.25,-99.15,-32768,159.42355,3.8173773,0.1189376
59.25,-98.85,-32768,182.45361,3.914629,0.1189376
59.25,-98.55,-32768,207.83696,4.021406,0.1189376
59.25,-98.25,-32768,206.81114,4.0194464,0.1189376
59.25,-97.95,-32768,218.70831,4.070721,0.1189376
59.25,-97.65,-32768,194.56906,3.973413,0.1189376
59.25,-97.35,-32768,169.5575,3.8725042,0.1189376
59.25,-97.05,-32768,158.07834,3.827417,0.1189376
59.25,-96.75,-32768,151.18997,3.8012323,0.1189376
59.25,-96.45,-32768,172.90399,3.8929307,0.1189376
59.25,-96.15,-32768,188.76244,3.9604797,0.1189376
59.25,-95.85,-32768,183.49178,3.9408314,0.1189376
59.25,-95.55,-32768,178.43686,3.9220636,0.1189376
59.25,-95.25,-32768,185.54916,3.9534483,0.1189376
59.25,-94.95,-32768,194.42961,3.99216,0.1189376
59.25,-94.65,-32768,206.56583,4.044299,0.1189376
59.25,-94.35,-32768,218.9412,4.097421,0.1189376
59.25,-94.05,-32768,224.25304,4.12153,0.1189376
59.25,-93.75,-32768,207.96399,4.056567,0.1189376
59.25,-93.45,-32768,173.69357,3.9175494,0.1189376
59.25,-93.15,-32768,180.06451,3.9460974,0.1189376
59.25,-92.85,-32768,188.91327,3.9849563,0.1189376
59.25,-92.55,-32768,177.80264,3.9416144,0.1189376
59.25,-92.25,-32768,169.89124,3.9114957,0.1189376
59.25,-91.95,-32768,163.6604,3.8883336,0.1189376
59.25,-91.65,-32768,141.62305,3.800035,0.1189376
59.25,-91.35,-32768,132.59494,3.7654324,0.1189376
59.25,-91.05,-32768,144.91296,3.8188562,0.1189376
59.25,-90.75,-32768,126.59075,3.7459877,0.1189376
59.25,-90.45,-32768,124.1229,3.7385163,0.1189376
59.25,-90.15,-32768,126.70761,3.751991,0.1189376
59.25,-89.85,-32768,128.62198,3.762695,0.1189376
59.25,-89.55,-32768,125.92689,3.7544897,0.1189376
59.25,-89.25,-32768,129.724,3.7730722,0.1189376
59.25,-88.94999999999999,-32768,117.25894,3.7247012,0.1189376
59.25,-88.65,-32768,101.09902,3.6611865,0.1189376
59.25,-88.35,-32768,81.146545,3.5821564,0.1189376
59.25,-88.05,-32768,73.43387,3.5535808,0.1189376
59.25,-87.75,-32768,62.41887,3.5114741,0.1189376
59.25,-87.44999999999999,-32768,57.04149,3.4926505,0.1189376
59.25,-87.15,-32768,63.38791,3.5221019,0.1189376
59.25,-86.85,-32768,91.80344,3.6425056,0.1189376
